Field (Oe)	Voltage (V)	Current (A)	Resistance (Ohm)	Real Voltage (mV)
3.9611000E+3	-1.0000400E+0	-1.2496700E-4	5.2514326E+3	1251.4326
3.8861000E+3	-1.0000400E+0	-1.2496300E-4	5.2516888E+3
3.7279000E+3	-1.0000400E+0	-1.2496000E-4	5.2518809E+3
3.5678000E+3	-1.0000400E+0	-1.2496500E-4	5.2515607E+3
3.4035000E+3	-1.0000400E+0	-1.2496100E-4	5.2518169E+3
3.2391000E+3	-1.0000400E+0	-1.2496300E-4	5.2516888E+3
3.0718000E+3	-1.0000400E+0	-1.2496100E-4	5.2518169E+3
2.9019000E+3	-1.0000300E+0	-1.2496300E-4	5.2516088E+3
2.7317000E+3	-1.0000300E+0	-1.2495400E-4	5.2521852E+3
2.5594000E+3	-1.0000400E+0	-1.2494900E-4	5.2525855E+3
2.3877000E+3	-1.0000400E+0	-1.2493600E-4	5.2534183E+3
2.2107000E+3	-1.0000400E+0	-1.2492600E-4	5.2540590E+3
2.0360000E+3	-1.0000400E+0	-1.2489900E-4	5.2557895E+3
1.8596100E+3	-1.0000300E+0	-1.2485400E-4	5.2585952E+3
1.6805400E+3	-1.0000300E+0	-1.2479200E-4	5.2625746E+3
1.5030300E+3	-1.0000400E+0	-1.2467000E-4	5.2704968E+3
1.3214200E+3	-1.0000400E+0	-1.2445600E-4	5.2842896E+3
1.1420000E+3	-1.0000400E+0	-1.2413900E-4	5.3048084E+3
9.6027000E+2	-1.0000400E+0	-1.2374000E-4	5.3307844E+3
8.6851000E+2	-1.0000400E+0	-1.2351700E-4	5.3453754E+3
7.7728000E+2	-1.0000400E+0	-1.2329600E-4	5.3598876E+3
6.8787000E+2	-1.0000400E+0	-1.2305700E-4	5.3756405E+3
5.9644000E+2	-1.0000400E+0	-1.2280100E-4	5.3925819E+3
5.0523000E+2	-1.0000400E+0	-1.2254200E-4	5.4097939E+3
4.1397000E+2	-1.0000400E+0	-1.2225900E-4	5.4286841E+3
3.2273000E+2	-1.0000300E+0	-1.2195000E-4	5.4493280E+3
2.2952000E+2	-1.0000500E+0	-1.2163100E-4	5.4709993E+3
1.3859000E+2	-1.0000400E+0	-1.2126900E-4	5.4954603E+3
9.3222000E+1	-1.0000400E+0	-1.2108600E-4	5.5079234E+3
4.8354000E+1	-1.0000400E+0	-1.2088900E-4	5.5213821E+3
3.8136000E+1	-1.0000400E+0	-1.2084700E-4	5.5242571E+3
2.8904000E+1	-1.0000500E+0	-1.2080000E-4	5.5275596E+3
1.9952000E+1	-1.0000400E+0	-1.2075300E-4	5.5306990E+3
1.5769700E+1	-1.0000500E+0	-1.2073200E-4	5.5322223E+3
1.2077400E+1	-1.0000400E+0	-1.2072500E-4	5.5326198E+3
8.3450000E+0	-1.0000500E+0	-1.2070300E-4	5.5342125E+3
4.6269000E+0	-1.0000400E+0	-1.2069300E-4	5.5348161E+3
9.2883000E-1	-1.0000500E+0	-1.2068400E-4	5.5355169E+3
-9.7979000E-1	-1.0000400E+0	-1.2068000E-4	5.5357087E+3
-4.6667000E+0	-1.0000400E+0	-1.2068400E-4	5.5354340E+3
-8.3695000E+0	-1.0000400E+0	-1.2068200E-4	5.5355713E+3
-1.2090600E+1	-1.0000400E+0	-1.2068500E-4	5.5353653E+3
-1.5788200E+1	-1.0000400E+0	-1.2073000E-4	5.5322767E+3
