Field (Oe)	Voltage (V)	Current (A)	Resistance (Ohm)	Real Voltage (mV)
3.9611000E+3	9.9994800E-1	1.2596600E-4	5.1872373E+3	1187.2373
3.8862000E+3	9.9994700E-1	1.2596100E-4	5.1875445E+3
3.7280000E+3	9.9994500E-1	1.2595300E-4	5.1880328E+3
3.5675000E+3	9.9994500E-1	1.2594200E-4	5.1887262E+3
3.4034000E+3	9.9994500E-1	1.2592800E-4	5.1896089E+3
3.2392000E+3	9.9994700E-1	1.2591800E-4	5.1902554E+3
3.0717000E+3	9.9994300E-1	1.2589900E-4	5.1914221E+3
2.9019000E+3	9.9994300E-1	1.2588800E-4	5.1921161E+3
2.7317000E+3	9.9994300E-1	1.2586900E-4	5.1933151E+3
2.5595000E+3	9.9994600E-1	1.2583900E-4	5.1952329E+3
2.3879000E+3	9.9994500E-1	1.2579700E-4	5.1978780E+3
2.2108000E+3	9.9994500E-1	1.2574700E-4	5.2010386E+3
2.0360000E+3	9.9994600E-1	1.2566000E-4	5.2065521E+3
1.8596100E+3	9.9994400E-1	1.2552000E-4	5.2154117E+3
1.6805900E+3	9.9994500E-1	1.2529600E-4	5.2296618E+3
1.5030200E+3	9.9994400E-1	1.2498100E-4	5.2497681E+3
1.3214100E+3	9.9994300E-1	1.2459600E-4	5.2744824E+3
1.1417700E+3	9.9994300E-1	1.2418300E-4	5.3011730E+3
9.6033000E+2	9.9994200E-1	1.2374100E-4	5.3299271E+3
8.6849000E+2	9.9994500E-1	1.2350600E-4	5.3453273E+3
7.7725000E+2	9.9994600E-1	1.2326900E-4	5.3609016E+3
6.8768000E+2	9.9994600E-1	1.2302800E-4	5.3767920E+3
5.9655000E+2	9.9994600E-1	1.2277600E-4	5.3934745E+3
5.0523000E+2	9.9994700E-1	1.2251400E-4	5.4108999E+3
4.1397000E+2	9.9994600E-1	1.2224000E-4	5.4291865E+3
3.2255000E+2	9.9994500E-1	1.2196200E-4	5.4478242E+3
2.2956000E+2	9.9994400E-1	1.2164200E-4	5.4693844E+3
1.3856900E+2	9.9994300E-1	1.2130000E-4	5.4925532E+3
9.3183000E+1	9.9994500E-1	1.2111800E-4	5.5049570E+3
4.8216000E+1	9.9994800E-1	1.2093500E-4	5.5174748E+3
3.8136000E+1	9.9994300E-1	1.2088500E-4	5.5208534E+3
2.8865000E+1	9.9994300E-1	1.2084400E-4	5.5236599E+3
1.9985000E+1	9.9994500E-1	1.2080000E-4	5.5266904E+3
1.5757600E+1	9.9994500E-1	1.2077800E-4	5.5281982E+3
1.2033800E+1	9.9994300E-1	1.2076400E-4	5.5291414E+3
8.3193000E+0	9.9994400E-1	1.2074900E-4	5.5301783E+3
4.5835000E+0	9.9994600E-1	1.2073600E-4	5.5310865E+3
8.8682000E-1	9.9994600E-1	1.2072600E-4	5.5317726E+3
-9.9541000E-1	9.9994600E-1	1.2072400E-4	5.5319098E+3
-4.7029000E+0	9.9994500E-1	1.2072700E-4	5.5316957E+3
-8.3879000E+0	9.9994400E-1	1.2072700E-4	5.5316874E+3
-1.2117000E+1	9.9994800E-1	1.2073900E-4	5.5308973E+3
-1.5823300E+1	9.9994900E-1	1.2076900E-4	5.5288483E+3
